Name	Date1
EPI_ISL_18167583|Victoria|HA|Southeast_Asia|HongkongChina|2023-07-12	2023.52602739726
EPI_ISL_18167584|Victoria|HA|Southeast_Asia|HongkongChina|2023-07-05	2023.50684931507
EPI_ISL_17375334|Victoria|HA|Southeast_Asia|HongkongChina|2023-02-22	2023.14246575342
EPI_ISL_18215643|Victoria|HA|Southeast_Asia|HongkongChina|2023-06-15	2023.45205479452
EPI_ISL_18304063|Victoria|HA|Southeast_Asia|HongkongChina|2023-07-13	2023.52876712329
EPI_ISL_18271052|Victoria|HA|Southeast_Asia|HongkongChina|2023-06-17	2023.45753424658
EPI_ISL_17375333|Victoria|HA|Southeast_Asia|HongkongChina|2023-02-18	2023.13150684931
EPI_ISL_18215660|Victoria|HA|Southeast_Asia|HongkongChina|2023-07-20	2023.54794520548
EPI_ISL_18304065|Victoria|HA|Southeast_Asia|HongkongChina|2023-07-13	2023.52876712329
EPI_ISL_17770488|Victoria|HA|Southeast_Asia|HongkongChina|2023-03-19	2023.21095890411
EPI_ISL_18304064|Victoria|HA|Southeast_Asia|HongkongChina|2023-07-14	2023.53150684932
EPI_ISL_17375331|Victoria|HA|Southeast_Asia|HongkongChina|2023-02-11	2023.11232876712
EPI_ISL_18167582|Victoria|HA|Southeast_Asia|HongkongChina|2023-07-14	2023.53150684932
EPI_ISL_18272579|Victoria|HA|Southeast_Asia|India|2023-04-27	2023.31780821918
EPI_ISL_18272590|Victoria|HA|Southeast_Asia|India|2023-05-29	2023.40547945205
EPI_ISL_18272581|Victoria|HA|Southeast_Asia|India|2023-08-14	2023.61643835616
EPI_ISL_18272589|Victoria|HA|Southeast_Asia|India|2023-04-03	2023.25205479452
EPI_ISL_18131269|Victoria|HA|Southeast_Asia|India|2023-02-03	2023.0904109589
EPI_ISL_18272595|Victoria|HA|Southeast_Asia|India|2023-04-06	2023.2602739726
EPI_ISL_18371668|Victoria|HA|Southeast_Asia|India|2023-06	2023.45242465753
EPI_ISL_18272586|Victoria|HA|Southeast_Asia|India|2023-05-06	2023.34246575342
EPI_ISL_18074132|Victoria|HA|Southeast_Asia|India|2023-02-03	2023.0904109589
EPI_ISL_18272597|Victoria|HA|Southeast_Asia|India|2023-02-06	2023.09863013699
EPI_ISL_18272592|Victoria|HA|Southeast_Asia|India|2023-05-19	2023.37808219178
EPI_ISL_16970324|Victoria|HA|Southeast_Asia|India|2023-01-09	2023.02191780822
EPI_ISL_18272584|Victoria|HA|Southeast_Asia|India|2023-05-06	2023.34246575342
EPI_ISL_18272596|Victoria|HA|Southeast_Asia|India|2023-08-17	2023.62465753425
EPI_ISL_18272594|Victoria|HA|Southeast_Asia|India|2023-07-23	2023.55616438356
EPI_ISL_18272582|Victoria|HA|Southeast_Asia|India|2023-04-13	2023.27945205479
EPI_ISL_18778037|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2023-04-13	2023.27945205479
EPI_ISL_18604194|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2023-05-09	2023.35068493151
EPI_ISL_18485065|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2023-05-04	2023.33698630137
EPI_ISL_17952495|Victoria|HA|Southeast_Asia|Japan|2023-05-09	2023.35068493151
EPI_ISL_17789914|Victoria|HA|Southeast_Asia|Japan|2023-04-16	2023.28767123288
EPI_ISL_18632803|Victoria|HA|Southeast_Asia|Japan|2023-09-16	2023.70684931507
EPI_ISL_18284486|Victoria|HA|Southeast_Asia|Japan|2023-07-20	2023.54794520548
EPI_ISL_17691956|Victoria|HA|Southeast_Asia|Japan|2023-03-09	2023.18356164384
EPI_ISL_18284498|Victoria|HA|Southeast_Asia|Japan|2023-03-15	2023.2
EPI_ISL_17995583|Victoria|HA|Southeast_Asia|Japan|2023-05-19	2023.37808219178
EPI_ISL_18584705|Victoria|HA|Southeast_Asia|Japan|2023-09-30	2023.74520547945
EPI_ISL_17978682|Victoria|HA|Southeast_Asia|Japan|2023-02-24	2023.14794520548
EPI_ISL_17995546|Victoria|HA|Southeast_Asia|Japan|2023-04-22	2023.30410958904
EPI_ISL_17995522|Victoria|HA|Southeast_Asia|Japan|2023-03-25	2023.22739726027
EPI_ISL_17789908|Victoria|HA|Southeast_Asia|Japan|2023-02-27	2023.15616438356
EPI_ISL_17517213|Victoria|HA|Southeast_Asia|Japan|2023-03-15	2023.2
EPI_ISL_18108975|Victoria|HA|Southeast_Asia|Laos|2023-04-19	2023.29589041096
EPI_ISL_18692917|Victoria|HA|Southeast_Asia|Laos|2023-10-10	2023.77260273973
EPI_ISL_18692915|Victoria|HA|Southeast_Asia|Laos|2023-10-09	2023.7698630137
EPI_ISL_18692914|Victoria|HA|Southeast_Asia|Laos|2023-09-11	2023.69315068493
EPI_ISL_18692916|Victoria|HA|Southeast_Asia|Laos|2023-10-09	2023.7698630137
EPI_ISL_18109001|Victoria|HA|Southeast_Asia|Laos|2023-04-19	2023.29589041096
EPI_ISL_18692919|Victoria|HA|Southeast_Asia|Laos|2023-10-18	2023.79452054795
EPI_ISL_18485116|Victoria|HA|Southeast_Asia|MacaoChina|2023-04-17	2023.2904109589
EPI_ISL_17981948|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-04-02	2023.24931506849
EPI_ISL_17692046|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-01-26	2023.06849315068
EPI_ISL_18012911|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-03-26	2023.2301369863
EPI_ISL_18311707|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-01-02	2023.00273972603
EPI_ISL_18485071|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-01-17	2023.04383561644
EPI_ISL_18316189|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-02-05	2023.09589041096
EPI_ISL_18012862|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-03-30	2023.24109589041
EPI_ISL_18485074|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-01-05	2023.01095890411
EPI_ISL_18012863|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-02-11	2023.11232876712
EPI_ISL_18050807|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-03-14	2023.19726027397
EPI_ISL_18074135|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-02-13	2023.11780821918
EPI_ISL_18485072|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-01-17	2023.04383561644
EPI_ISL_17389731|Victoria|HA|Southeast_Asia|Myanmar|2023-01-02	2023.00273972603
EPI_ISL_17414428|Victoria|HA|Southeast_Asia|Myanmar|2023-01-02	2023.00273972603
EPI_ISL_18231475|Victoria|HA|Southeast_Asia|Nepal|2023-06-28	2023.48767123288
EPI_ISL_17244541|Victoria|HA|Southeast_Asia|Nepal|2023-01-03	2023.00547945205
EPI_ISL_18231473|Victoria|HA|Southeast_Asia|Nepal|2023-03-02	2023.16438356164
EPI_ISL_18231478|Victoria|HA|Southeast_Asia|Nepal|2023-08-04	2023.58904109589
EPI_ISL_18231476|Victoria|HA|Southeast_Asia|Nepal|2023-07-30	2023.57534246575
EPI_ISL_18231477|Victoria|HA|Southeast_Asia|Nepal|2023-08-09	2023.60273972603
EPI_ISL_18069109|Victoria|HA|Southeast_Asia|NorthChina|2023-05-18	2023.37534246575
EPI_ISL_18069111|Victoria|HA|Southeast_Asia|NorthChina|2023-05-03	2023.33424657534
EPI_ISL_18613855|Victoria|HA|Southeast_Asia|NorthChina|2023-10-06	2023.76164383562
EPI_ISL_18069116|Victoria|HA|Southeast_Asia|NorthChina|2023-02-22	2023.14246575342
EPI_ISL_18069124|Victoria|HA|Southeast_Asia|NorthChina|2023-03-07	2023.17808219178
EPI_ISL_18069115|Victoria|HA|Southeast_Asia|NorthChina|2023-02-20	2023.13698630137
EPI_ISL_18069117|Victoria|HA|Southeast_Asia|NorthChina|2023-03-01	2023.16164383562
EPI_ISL_18069118|Victoria|HA|Southeast_Asia|NorthChina|2023-02-28	2023.15890410959
EPI_ISL_18160797|Victoria|HA|Southeast_Asia|Philippines|2023-03-13	2023.19452054795
EPI_ISL_18160794|Victoria|HA|Southeast_Asia|Philippines|2023-03-13	2023.19452054795
EPI_ISL_18127104|Victoria|HA|Southeast_Asia|Philippines|2023-06-11	2023.44109589041
EPI_ISL_18613852|Victoria|HA|Southeast_Asia|SouthChina|2023-10-07	2023.76438356164
EPI_ISL_18613837|Victoria|HA|Southeast_Asia|SouthChina|2023-09-25	2023.73150684932
EPI_ISL_18613834|Victoria|HA|Southeast_Asia|SouthChina|2023-09-25	2023.73150684932
EPI_ISL_18613863|Victoria|HA|Southeast_Asia|SouthChina|2023-09-05	2023.67671232877
EPI_ISL_18613843|Victoria|HA|Southeast_Asia|SouthChina|2023-09-18	2023.71232876712
EPI_ISL_18613892|Victoria|HA|Southeast_Asia|SouthChina|2023-09-14	2023.70136986301
EPI_ISL_18613894|Victoria|HA|Southeast_Asia|SouthChina|2023-09-12	2023.69589041096
EPI_ISL_18613835|Victoria|HA|Southeast_Asia|SouthChina|2023-10-02	2023.75068493151
EPI_ISL_18613864|Victoria|HA|Southeast_Asia|SouthChina|2023-09-06	2023.67945205479
EPI_ISL_18613842|Victoria|HA|Southeast_Asia|SouthChina|2023-09-16	2023.70684931507
EPI_ISL_18613853|Victoria|HA|Southeast_Asia|SouthChina|2023-10-11	2023.77534246575
EPI_ISL_18613720|Victoria|HA|Southeast_Asia|SouthChina|2023-10-05	2023.75890410959
EPI_ISL_18613891|Victoria|HA|Southeast_Asia|SouthChina|2023-09-11	2023.69315068493
EPI_ISL_18231964|Victoria|HA|Southeast_Asia|SouthKorea|2023-05-08	2023.34794520548
EPI_ISL_18231982|Victoria|HA|Southeast_Asia|SouthKorea|2023-05-15	2023.36712328767
EPI_ISL_18231971|Victoria|HA|Southeast_Asia|SouthKorea|2023-05-08	2023.34794520548
EPI_ISL_17375336|Victoria|HA|Southeast_Asia|SouthKorea|2023-03-20	2023.21369863014
EPI_ISL_18231978|Victoria|HA|Southeast_Asia|SouthKorea|2023-06-05	2023.42465753425
EPI_ISL_17375314|Victoria|HA|Southeast_Asia|SouthKorea|2023-03-20	2023.21369863014
EPI_ISL_17256561|Victoria|HA|Southeast_Asia|SouthKorea|2023-02-27	2023.15616438356
EPI_ISL_17375335|Victoria|HA|Southeast_Asia|SouthKorea|2023-03-20	2023.21369863014
EPI_ISL_18231966|Victoria|HA|Southeast_Asia|SouthKorea|2023-05-08	2023.34794520548
EPI_ISL_18242213|Victoria|HA|Southeast_Asia|SriLanka|2023-07-11	2023.52328767123
EPI_ISL_17597818|Victoria|HA|Southeast_Asia|Thailand|2023-02-15	2023.12328767123
EPI_ISL_18506291|Victoria|HA|Southeast_Asia|Thailand|2023-09-15	2023.70410958904
EPI_ISL_18540005|Victoria|HA|Southeast_Asia|Thailand|2023-10-06	2023.76164383562
EPI_ISL_18693475|Victoria|HA|Southeast_Asia|Thailand|2023-12-14	2023.95068493151
EPI_ISL_17785684|Victoria|HA|Southeast_Asia|Thailand|2023-03-16	2023.20273972603
EPI_ISL_18292898|Victoria|HA|Southeast_Asia|Thailand|2023-08-08	2023.6
EPI_ISL_17597821|Victoria|HA|Southeast_Asia|Thailand|2023-02-23	2023.14520547945
EPI_ISL_17785690|Victoria|HA|Southeast_Asia|Thailand|2023-04-11	2023.27397260274
EPI_ISL_18693454|Victoria|HA|Southeast_Asia|Thailand|2023-12-01	2023.91506849315
EPI_ISL_18540000|Victoria|HA|Southeast_Asia|Thailand|2023-10-22	2023.80547945205
EPI_ISL_17785704|Victoria|HA|Southeast_Asia|Thailand|2023-04-24	2023.3095890411
EPI_ISL_17785694|Victoria|HA|Southeast_Asia|Thailand|2023-04-11	2023.27397260274
EPI_ISL_17266885|Victoria|HA|Southeast_Asia|Thailand|2023-02-08	2023.10410958904
EPI_ISL_18540012|Victoria|HA|Southeast_Asia|Thailand|2023-11-14	2023.86849315069
EPI_ISL_18693474|Victoria|HA|Southeast_Asia|Thailand|2023-12-15	2023.95342465753
EPI_ISL_23138|Victoria|HA|Temperate_region|Oceania|2007-07-17	2007.5397260274
EPI_ISL_19932|Victoria|HA|Temperate_region|Oceania|2007-02-06	2007.09863013699
CY149949|Victoria|HA|Temperate_region|Oceania|2007-09-12	2007.69589041096
EPI_ISL_23140|Victoria|HA|Temperate_region|Oceania|2007-07-23	2007.55616438356
CY152922|Victoria|HA|Temperate_region|Oceania|2007-08-30	2007.6602739726
CY152842|Victoria|HA|Temperate_region|Oceania|2007-07-16	2007.53698630137
EPI_ISL_28147|Victoria|HA|Temperate_region|Oceania|2008-09-09	2008.68852459016
EPI_ISL_28082|Victoria|HA|Temperate_region|Oceania|2008-07-28	2008.57103825137
CY153394|Victoria|HA|Temperate_region|Oceania|2008-09-26	2008.7349726776
CY150072|Victoria|HA|Temperate_region|Oceania|2008-08-18	2008.62841530055
EPI_ISL_23825|Victoria|HA|Temperate_region|Oceania|2008-07-17	2008.54098360656
EPI_ISL_12745984|Victoria|HA|Temperate_region|Oceania|2008-07-20	2008.54918032787
CY153066|Victoria|HA|Temperate_region|Oceania|2008-07-30	2008.57650273224
CY153426|Victoria|HA|Temperate_region|Oceania|2008-10-04	2008.75683060109
CY153274|Victoria|HA|Temperate_region|Oceania|2008-08-20	2008.63387978142
EPI_ISL_26186|Victoria|HA|Temperate_region|Oceania|2008-07-13	2008.53005464481
EPI_ISL_12745975|Victoria|HA|Temperate_region|Oceania|2008-10-01	2008.74863387978
CY149973|Victoria|HA|Temperate_region|Oceania|2008-07-10	2008.5218579235
CY153290|Victoria|HA|Temperate_region|Oceania|2008-08-23	2008.64207650273
CY153186|Victoria|HA|Temperate_region|Oceania|2008-08-12	2008.61202185792
CY153298|Victoria|HA|Temperate_region|Oceania|2008-08-25	2008.64754098361
CY153170|Victoria|HA|Temperate_region|Oceania|2008-08-10	2008.60655737705
EPI_ISL_28084|Victoria|HA|Temperate_region|Oceania|2008-08-05	2008.59289617486
EPI_ISL_129017|Victoria|HA|Temperate_region|Oceania|2008-04-08	2008.26775956284
CY150138|Victoria|HA|Temperate_region|Oceania|2008-09-14	2008.70218579235
EPI_ISL_28110|Victoria|HA|Temperate_region|Oceania|2008-08-29	2008.65846994536
EPI_ISL_28588|Victoria|HA|Temperate_region|Oceania|2008-07-13	2008.53005464481
CY150055|Victoria|HA|Temperate_region|Oceania|2008-08-10	2008.60655737705
CY153410|Victoria|HA|Temperate_region|Oceania|2008-10-01	2008.74863387978
EPI_ISL_28153|Victoria|HA|Temperate_region|Oceania|2008-09-10	2008.6912568306
EPI_ISL_12745988|Victoria|HA|Temperate_region|Oceania|2008-07-15	2008.53551912568
MW301041|Victoria|HA|Temperate_region|Oceania|2008-10	2008.79162465753
CY153258|Victoria|HA|Temperate_region|Oceania|2008-08-19	2008.63114754098
EPI_ISL_28161|Victoria|HA|Temperate_region|Oceania|2008-10-27	2008.81967213115
EPI_ISL_12745950|Victoria|HA|Temperate_region|Oceania|2008-08-06	2008.5956284153
CY153106|Victoria|HA|Temperate_region|Oceania|2008-08-04	2008.59016393443
EPI_ISL_28142|Victoria|HA|Temperate_region|Oceania|2008-08-13	2008.61475409836
EPI_ISL_28141|Victoria|HA|Temperate_region|Oceania|2008-07-28	2008.57103825137
CY149957|Victoria|HA|Temperate_region|Oceania|2008-06-25	2008.48087431694
CY153338|Victoria|HA|Temperate_region|Oceania|2008-08-31	2008.66393442623
CY153226|Victoria|HA|Temperate_region|Oceania|2008-08-15	2008.62021857923
CY150096|Victoria|HA|Temperate_region|Oceania|2008-08-25	2008.64754098361
CY150007|Victoria|HA|Temperate_region|Oceania|2008-07-28	2008.57103825137
EPI_ISL_28080|Victoria|HA|Temperate_region|Oceania|2008-07-02	2008.5
CY153178|Victoria|HA|Temperate_region|Oceania|2008-08-12	2008.61202185792
CY150154|Victoria|HA|Temperate_region|Oceania|2008-09-19	2008.71584699454
EPI_ISL_28083|Victoria|HA|Temperate_region|Oceania|2008-03-27	2008.2349726776
EPI_ISL_28268|Victoria|HA|Temperate_region|Oceania|2008-09-17	2008.71038251366
CY152946|Victoria|HA|Temperate_region|Oceania|2008-06-18	2008.46174863388
EPI_ISL_12745999|Victoria|HA|Temperate_region|Oceania|2008-07-14	2008.53278688525
EPI_ISL_12745992|Victoria|HA|Temperate_region|Oceania|2008-08-13	2008.61475409836
CY152994|Victoria|HA|Temperate_region|Oceania|2008-07-08	2008.51639344262
CY150023|Victoria|HA|Temperate_region|Oceania|2008-08-03	2008.58743169399
EPI_ISL_28267|Victoria|HA|Temperate_region|Oceania|2008-09-08	2008.68579234973
CY150129|Victoria|HA|Temperate_region|Oceania|2008-09-12	2008.69672131148
CY153010|Victoria|HA|Temperate_region|Oceania|2008-07-16	2008.53825136612
CY150047|Victoria|HA|Temperate_region|Oceania|2008-08-09	2008.60382513661
CY153130|Victoria|HA|Temperate_region|Oceania|2008-08-05	2008.59289617486
EPI_ISL_12745949|Victoria|HA|Temperate_region|Oceania|2008-07-23	2008.55737704918
CY150080|Victoria|HA|Temperate_region|Oceania|2008-08-19	2008.63114754098
CY149999|Victoria|HA|Temperate_region|Oceania|2008-07-23	2008.55737704918
CY153018|Victoria|HA|Temperate_region|Oceania|2008-07-16	2008.53825136612
CY150170|Victoria|HA|Temperate_region|Oceania|2009-04-01	2009.24657534247
EPI_ISL_32492|Victoria|HA|Temperate_region|Oceania|2009-02-19	2009.13424657534
EPI_ISL_60169|Victoria|HA|Temperate_region|Oceania|2009-05-04	2009.33698630137
CY153434|Victoria|HA|Temperate_region|Oceania|2009-03-31	2009.24383561644
EPI_ISL_60929|Victoria|HA|Temperate_region|Oceania|2009-03-03	2009.16712328767
EPI_ISL_60165|Victoria|HA|Temperate_region|Oceania|2009-01-16	2009.04109589041
CY098858|Victoria|HA|Temperate_region|Oceania|2010-09-28	2010.7397260274
CY153658|Victoria|HA|Temperate_region|Oceania|2010-09-30	2010.74520547945
EPI_ISL_94804|Victoria|HA|Temperate_region|Oceania|2010-12-18	2010.96164383562
CY153810|Victoria|HA|Temperate_region|Oceania|2010-11-23	2010.89315068493
CY153738|Victoria|HA|Temperate_region|Oceania|2010-10-16	2010.78904109589
CY099921|Victoria|HA|Temperate_region|Oceania|2010-10-05	2010.75890410959
CY153730|Victoria|HA|Temperate_region|Oceania|2010-10-15	2010.78630136986
CY153506|Victoria|HA|Temperate_region|Oceania|2010-08-23	2010.64109589041
CY150242|Victoria|HA|Temperate_region|Oceania|2010-10-17	2010.79178082192
EPI_ISL_94803|Victoria|HA|Temperate_region|Oceania|2010-10-13	2010.78082191781
CY150194|Victoria|HA|Temperate_region|Oceania|2010-09-03	2010.67123287671
CY153626|Victoria|HA|Temperate_region|Oceania|2010-09-27	2010.73698630137
CY099538|Victoria|HA|Temperate_region|Oceania|2010-10-07	2010.76438356164
CY153610|Victoria|HA|Temperate_region|Oceania|2010-09-21	2010.72054794521
EPI_ISL_83782|Victoria|HA|Temperate_region|Oceania|2010-09-02	2010.66849315068
CY153546|Victoria|HA|Temperate_region|Oceania|2010-09-08	2010.68493150685
EPI_ISL_83780|Victoria|HA|Temperate_region|Oceania|2010-08-11	2010.60821917808
CY150259|Victoria|HA|Temperate_region|Oceania|2010-11-30	2010.91232876712
CY153674|Victoria|HA|Temperate_region|Oceania|2010-10-07	2010.76438356164
CY153714|Victoria|HA|Temperate_region|Oceania|2010-10-11	2010.77534246575
CY153850|Victoria|HA|Temperate_region|Oceania|2010-12-20	2010.96712328767
CY153594|Victoria|HA|Temperate_region|Oceania|2010-09-19	2010.71506849315
EPI_ISL_79472|Victoria|HA|Temperate_region|Oceania|2010-08-11	2010.60821917808
CY153490|Victoria|HA|Temperate_region|Oceania|2010-08-13	2010.61369863014
CY153794|Victoria|HA|Temperate_region|Oceania|2010-11-22	2010.8904109589
CY153458|Victoria|HA|Temperate_region|Oceania|2010-07-31	2010.57808219178
EPI_ISL_79470|Victoria|HA|Temperate_region|Oceania|2010-06-30	2010.49315068493
CY154434|Victoria|HA|Temperate_region|Oceania|2011-08-28	2011.65479452055
EPI_ISL_99686|Victoria|HA|Temperate_region|Oceania|2011-06-10	2011.43835616438
CY154450|Victoria|HA|Temperate_region|Oceania|2011-08-29	2011.65753424658
CY154554|Victoria|HA|Temperate_region|Oceania|2011-09-23	2011.72602739726
CY154282|Victoria|HA|Temperate_region|Oceania|2011-07-27	2011.56712328767
EPI_ISL_94878|Victoria|HA|Temperate_region|Oceania|2011-05-15	2011.36712328767
EPI_ISL_99677|Victoria|HA|Temperate_region|Oceania|2011-08-10	2011.60547945205
CY154546|Victoria|HA|Temperate_region|Oceania|2011-09-22	2011.72328767123
CY153914|Victoria|HA|Temperate_region|Oceania|2011-02-28	2011.15890410959
EPI_ISL_106826|Victoria|HA|Temperate_region|Oceania|2011-09-11	2011.69315068493
EPI_ISL_94882|Victoria|HA|Temperate_region|Oceania|2011-06-02	2011.41643835616
EPI_ISL_106828|Victoria|HA|Temperate_region|Oceania|2011-08-18	2011.62739726027
EPI_ISL_17265025|Victoria|HA|Temperate_region|Oceania|2011-01-12	2011.0301369863
EPI_ISL_99687|Victoria|HA|Temperate_region|Oceania|2011-09-06	2011.67945205479
EPI_ISL_95224|Victoria|HA|Temperate_region|Oceania|2011-06-20	2011.46575342466
EPI_ISL_106840|Victoria|HA|Temperate_region|Oceania|2011-11-17	2011.87671232877
EPI_ISL_122567|Victoria|HA|Temperate_region|Oceania|2011-08-16	2011.62191780822
EPI_ISL_99657|Victoria|HA|Temperate_region|Oceania|2011-07-05	2011.50684931507
EPI_ISL_94827|Victoria|HA|Temperate_region|Oceania|2011-02-18	2011.13150684931
EPI_ISL_106825|Victoria|HA|Temperate_region|Oceania|2011-09-22	2011.72328767123
EPI_ISL_94863|Victoria|HA|Temperate_region|Oceania|2011-01-19	2011.04931506849
EPI_ISL_94924|Victoria|HA|Temperate_region|Oceania|2011-06-01	2011.41369863014
CY154034|Victoria|HA|Temperate_region|Oceania|2011-06-07	2011.4301369863
EPI_ISL_94813|Victoria|HA|Temperate_region|Oceania|2011-02-19	2011.13424657534
CY154258|Victoria|HA|Temperate_region|Oceania|2011-07-22	2011.55342465753
EPI_ISL_94884|Victoria|HA|Temperate_region|Oceania|2011-05-20	2011.38082191781
CY150307|Victoria|HA|Temperate_region|Oceania|2011-06-20	2011.46575342466
CY154322|Victoria|HA|Temperate_region|Oceania|2011-08-03	2011.58630136986
CY153866|Victoria|HA|Temperate_region|Oceania|2011-01-12	2011.0301369863
CY154530|Victoria|HA|Temperate_region|Oceania|2011-09-15	2011.70410958904
CY154234|Victoria|HA|Temperate_region|Oceania|2011-07-21	2011.55068493151
CY154146|Victoria|HA|Temperate_region|Oceania|2011-07-06	2011.5095890411
EPI_ISL_99678|Victoria|HA|Temperate_region|Oceania|2011-07-28	2011.5698630137
CY153954|Victoria|HA|Temperate_region|Oceania|2011-04-24	2011.3095890411
CY154090|Victoria|HA|Temperate_region|Oceania|2011-06-21	2011.46849315068
EPI_ISL_161306|Victoria|HA|Temperate_region|Oceania|2011-07-27	2011.56712328767
CY153898|Victoria|HA|Temperate_region|Oceania|2011-02-07	2011.10136986301
EPI_ISL_99654|Victoria|HA|Temperate_region|Oceania|2011-07-06	2011.5095890411
EPI_ISL_121695|Victoria|HA|Temperate_region|Oceania|2012-03-27	2012.2349726776
EPI_ISL_118613|Victoria|HA|Temperate_region|Oceania|2012-02-01	2012.08469945355
EPI_ISL_128721|Victoria|HA|Temperate_region|Oceania|2012-07-05	2012.50819672131
EPI_ISL_134515|Victoria|HA|Temperate_region|Oceania|2012-08-23	2012.64207650273
EPI_ISL_118620|Victoria|HA|Temperate_region|Oceania|2012-02-07	2012.10109289617
EPI_ISL_134518|Victoria|HA|Temperate_region|Oceania|2012-09-08	2012.68579234973
EPI_ISL_134492|Victoria|HA|Temperate_region|Oceania|2012-09-10	2012.6912568306
EPI_ISL_118621|Victoria|HA|Temperate_region|Oceania|2012-01-16	2012.04098360656
EPI_ISL_122547|Victoria|HA|Temperate_region|Oceania|2012-01-16	2012.04098360656
EPI_ISL_134524|Victoria|HA|Temperate_region|Oceania|2012-09-05	2012.67759562842
EPI_ISL_141585|Victoria|HA|Temperate_region|Oceania|2012-11-23	2012.89344262295
EPI_ISL_118619|Victoria|HA|Temperate_region|Oceania|2012-02-07	2012.10109289617
EPI_ISL_122530|Victoria|HA|Temperate_region|Oceania|2012-04-03	2012.25409836066
EPI_ISL_122588|Victoria|HA|Temperate_region|Oceania|2012-06-15	2012.45355191257
EPI_ISL_128724|Victoria|HA|Temperate_region|Oceania|2012-03-09	2012.18579234973
EPI_ISL_128723|Victoria|HA|Temperate_region|Oceania|2012-06-15	2012.45355191257
EPI_ISL_128722|Victoria|HA|Temperate_region|Oceania|2012-07-09	2012.51912568306
EPI_ISL_14284922|Victoria|HA|Temperate_region|Oceania|2012-07-27	2012.56830601093
EPI_ISL_128741|Victoria|HA|Temperate_region|Oceania|2012-07-24	2012.56010928962
EPI_ISL_141566|Victoria|HA|Temperate_region|Oceania|2013-01-07	2013.01643835616
EPI_ISL_151534|Victoria|HA|Temperate_region|Oceania|2013-08-21	2013.63561643836
EPI_ISL_15146474|Victoria|HA|Temperate_region|Oceania|2013-05-14	2013.36438356164
EPI_ISL_17265051|Victoria|HA|Temperate_region|Oceania|2013-09-23	2013.72602739726
EPI_ISL_145349|Victoria|HA|Temperate_region|Oceania|2013-05-22	2013.38630136986
EPI_ISL_15146477|Victoria|HA|Temperate_region|Oceania|2013-07-06	2013.5095890411
EPI_ISL_141586|Victoria|HA|Temperate_region|Oceania|2013-01-19	2013.04931506849
EPI_ISL_15146528|Victoria|HA|Temperate_region|Oceania|2013-01-31	2013.08219178082
EPI_ISL_151456|Victoria|HA|Temperate_region|Oceania|2013-05-20	2013.38082191781
EPI_ISL_15146509|Victoria|HA|Temperate_region|Oceania|2013-01-28	2013.07397260274
EPI_ISL_145327|Victoria|HA|Temperate_region|Oceania|2013-03-13	2013.19452054795
EPI_ISL_15146532|Victoria|HA|Temperate_region|Oceania|2013-01-02	2013.00273972603
EPI_ISL_15146503|Victoria|HA|Temperate_region|Oceania|2013-10-07	2013.76438356164
EPI_ISL_151575|Victoria|HA|Temperate_region|Oceania|2013-09-20	2013.71780821918
EPI_ISL_15146475|Victoria|HA|Temperate_region|Oceania|2013-05-22	2013.38630136986
EPI_ISL_141574|Victoria|HA|Temperate_region|Oceania|2013	2013.32302465753
EPI_ISL_17265056|Victoria|HA|Temperate_region|Oceania|2013-07-18	2013.54246575342
EPI_ISL_15146473|Victoria|HA|Temperate_region|Oceania|2013-07-16	2013.53698630137
EPI_ISL_145340|Victoria|HA|Temperate_region|Oceania|2013-05-17	2013.37260273973
EPI_ISL_168830|Victoria|HA|Temperate_region|Oceania|2014-07-02	2014.49863013699
EPI_ISL_15146499|Victoria|HA|Temperate_region|Oceania|2014-08-25	2014.64657534247
EPI_ISL_171805|Victoria|HA|Temperate_region|Oceania|2014-10-15	2014.78630136986
EPI_ISL_168832|Victoria|HA|Temperate_region|Oceania|2014-05-03	2014.33424657534
EPI_ISL_15146537|Victoria|HA|Temperate_region|Oceania|2014-10-01	2014.74794520548
EPI_ISL_15146483|Victoria|HA|Temperate_region|Oceania|2014-11-13	2014.86575342466
EPI_ISL_166182|Victoria|HA|Temperate_region|Oceania|2014-02-18	2014.13150684931
EPI_ISL_15146500|Victoria|HA|Temperate_region|Oceania|2014-11-22	2014.8904109589
EPI_ISL_17265028|Victoria|HA|Temperate_region|Oceania|2014-01-29	2014.07671232877
EPI_ISL_15146484|Victoria|HA|Temperate_region|Oceania|2014-12-02	2014.91780821918
